,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,0.7098345588235294,1.3295040369088813,0.8697150735294117,1.0860592079969242,0.8904905970566654,0.8619241596630768,0.8859567499451584,0.8739232236624912,0.484129006224494,0.47509427120257813,0.4828038719555704,0.4784377278993822,0.9749496461293998,0.9532096005408208,0.9693449665434999,0.9617794073352129,Papaya Ringspot
1,0.9550857843137255,1.7378546712802772,1.1965379901960784,1.7423760092272205,0.8893241262090604,0.8651492387489809,0.8818347174874479,0.8605271504628936,0.6873694840326172,0.6817493759983391,0.6868709887457392,0.6825809800834386,0.9685056244648321,0.942738355722415,0.9604948428021384,0.9425988165832023,Papaya Ringspot
2,2.091329656862745,2.982514417531718,1.47234987745098,2.7359477124183007,0.7669915652266834,0.743935884869731,0.7993538910427919,0.744798077592004,0.44340772871961553,0.4357348098714041,0.4508143168142129,0.4368276287977099,0.9370727742253369,0.9102638014161949,0.9557045032809044,0.9176748459201495,Papaya Ringspot
3,1.238143382352941,1.78878892733564,1.1039828431372547,2.0294655901576317,0.8655948315830639,0.8425746464105025,0.8780238060579086,0.84231050592161,0.6351626346689762,0.629989320033454,0.6375283802029099,0.6291415910856487,0.9615775591980874,0.9445513050915125,0.9657500862834192,0.9370911086868361,Papaya Ringspot
4,2.189705882352941,4.2266205305651665,2.9718903186274503,4.091441753171858,0.6913484165856782,0.5956987022641769,0.6423628910742603,0.6022757624424778,0.2627832971613696,0.22972524959458276,0.24706449101462943,0.23264116308312824,0.8986779829366267,0.8044516968248645,0.8625905574989324,0.8107152460692797,Papaya Ringspot
5,2.645128676470588,5.279815455594003,3.9254595588235297,5.53354863514033,0.670159461247014,0.5604184337928816,0.6087303166677033,0.5630295221576315,0.25453742887506975,0.22013564117924608,0.2368368131685895,0.22134584037421962,0.8925585390536352,0.785524102559977,0.8406041256878146,0.7752151964214431,Papaya Ringspot
6,1.672457107843137,4.025559400230681,3.3273743872549013,3.824913494809689,0.7215899575707408,0.6256740207688612,0.6514265844406743,0.6340121709161959,0.2626740022010585,0.23631364808276653,0.2436314048571163,0.2379750418086728,0.9521377336204033,0.884475218017604,0.9046473405604842,0.8902294665299788,Papaya Ringspot
7,3.4722579656862744,5.008842752787389,3.2827512254901956,5.462268358323722,0.6045470688956466,0.5557732345238026,0.6151647613034864,0.5444899616805212,0.2076909023194372,0.19119550888128004,0.21010632705156498,0.18803598102649624,0.8736689534475754,0.8177622745423083,0.880528828700803,0.8012813479851151,Papaya Ringspot
8,2.08780637254902,3.0678969627066506,1.8068933823529414,3.029204152249135,0.7886750929764681,0.7648355590475421,0.8042609571365277,0.7612385513295425,0.5430418096866431,0.5364241571779889,0.5440151971116534,0.5363871947134015,0.9526217422796865,0.9304558882715446,0.9589964560565413,0.9313329898060012,Papaya Ringspot
9,2.132827818627451,3.108573625528643,2.1372855392156866,3.198477508650519,0.7661259996377022,0.7354096037264518,0.7646177501868118,0.732925107276755,0.49143216071386503,0.4847045032058252,0.4915858630488385,0.4844218169514355,0.9467291064475558,0.9223904469126352,0.9466172440436276,0.9201458830468227,Papaya Ringspot
10,1.8271292892156865,2.8303421760861207,1.913633578431373,2.7568319876970397,0.7765012840527357,0.7418954506801217,0.773578600084624,0.7405381152079872,0.4884400873428193,0.4807360589893255,0.48812585690552246,0.4815318164167259,0.9447349473415793,0.9144228933529079,0.9421182779248553,0.9166455183363675,Papaya Ringspot
11,2.111795343137255,3.1802998846597466,1.8634037990196077,2.9570934256055366,0.7276242150473069,0.68263175395638,0.7370410417691009,0.6922943113322275,0.3993520514125179,0.38973289046131426,0.40190410665039983,0.39117068724644305,0.9185475701844419,0.8773195385159223,0.9281535442159417,0.8859324473377097,Papaya Ringspot
12,2.5479013480392156,3.8854440599769315,2.839721200980392,4.05843906189927,0.6565319032260374,0.6122457344190096,0.6473438000974032,0.6004342857448118,0.2555331399181626,0.24566196163123993,0.25438980871938016,0.24332667423525592,0.8942384003382942,0.8386680311121455,0.8820889625564219,0.8314834163458518,Papaya Ringspot
13,2.4444699754901964,4.116432141484045,3.159206495098039,4.272141484044598,0.619272629258227,0.5305934238549631,0.5778855942157877,0.5281583273122776,0.19105334183778022,0.16581852668263133,0.1797640350478615,0.16558352380510868,0.8361648660784232,0.7235520795154265,0.7880797615797019,0.713111866705638,Papaya Ringspot
14,2.4276654411764707,3.532564398308343,2.3862898284313725,3.8065974625144174,0.6552821019112266,0.5984291463333689,0.6538143002693075,0.5986197502773114,0.22471901642226813,0.20582493614545302,0.22545907380599509,0.20687311817231546,0.8448627882509078,0.7740798499960142,0.8472453676906008,0.7565533543438371,Papaya Ringspot
15,1.8076746323529411,2.5270742022299117,1.360186887254902,2.3612764321414836,0.7036114083665447,0.670665297760167,0.745231515547854,0.6759728025105753,0.29105346604066523,0.27822345949276955,0.30565597880147954,0.2788023259023945,0.8397297520537003,0.7762841166842934,0.8796118763574472,0.7909616760716707,Papaya Ringspot
16,3.2337622549019605,4.3185390234525185,2.406326593137255,4.400938100730489,0.6078321033009895,0.5630083520286406,0.6467221064898185,0.5679043971081345,0.20848231228916644,0.19327441074428028,0.21953120884675095,0.1950128381198846,0.8137033801828871,0.7512954521751032,0.861404973112971,0.7465609110604435,Papaya Ringspot
17,1.8385723039215685,2.5117723952326028,1.460186887254902,2.6846136101499423,0.6669475365953523,0.6256180583577663,0.6908672023559026,0.6111208944227844,0.22099103147416704,0.20575661800948145,0.22805237822889393,0.2011391044232535,0.8750852623952825,0.8294728252124094,0.9007715725462346,0.8177328381348875,Papaya Ringspot
18,1.8759957107843137,3.024267589388697,2.2544577205882352,3.0205305651672427,0.6542237993208473,0.575168474170854,0.6190944730871742,0.5766193845022796,0.20283323052916846,0.17864495646489778,0.19247045920086187,0.17902761915832152,0.8388619689055975,0.7402324250097546,0.8062549604213639,0.7405518593317864,Papaya Ringspot
19,2.5584865196078432,3.746835832372164,1.9714307598039216,3.256978085351787,0.7140704543475568,0.6794817538627719,0.7374517337875941,0.6928832509355252,0.28026712449976654,0.26888261610989916,0.2869360572003295,0.27255098538005407,0.9319294965895039,0.9002423717303302,0.9474855297630919,0.9132692315067732,Papaya Ringspot
20,3.179289215686275,4.406735870818917,1.9677696078431377,3.5613840830449828,0.697507796662399,0.6625001059584559,0.7398388724269974,0.6797025517287193,0.3592499760324413,0.3487454950592147,0.37443536258058346,0.35593937057732994,0.8775868068228351,0.8301089318293047,0.9241512569197399,0.8626947905961008,Papaya Ringspot
21,2.3507965686274512,3.8704652056901185,2.7615655637254903,4.044413687043445,0.6398655344090138,0.5671650466362729,0.6152126548799012,0.5595672983661096,0.21788928352419634,0.1933670571978966,0.2095031248541118,0.19149315978525486,0.8621526628792501,0.7727580012434293,0.8379854578607121,0.7625359604189428,Papaya Ringspot
22,1.8970588235294115,3.548219915417147,2.5194852941176467,3.309281045751634,0.6966536345734062,0.6094063834877663,0.6556415153370487,0.6204936958785474,0.256257102440698,0.22417850325590935,0.2422011739839506,0.2280879681284665,0.8750314425726629,0.7660520015457181,0.833975266128773,0.7818195796254479,Papaya Ringspot
23,2.0441023284313724,2.8332487504805846,2.2557444852941173,3.535778546712803,0.7115875817029408,0.6765556387567132,0.7035838353185566,0.6502351232943485,0.29281009376638634,0.27837551945730954,0.28982813018162024,0.2705325830609381,0.8789157659434662,0.8321573880818949,0.8664418834059113,0.7905400543602524,Papaya Ringspot
24,1.775275735294118,3.4395693963860055,2.4895833333333335,3.234294502114571,0.6667897364109517,0.5698910597790177,0.6153671707305084,0.5751382771990525,0.21912989176607087,0.18936064702513125,0.20444938280160102,0.1900921642335608,0.9013482852752908,0.8088733855926623,0.861940190468104,0.8202742317550302,Papaya Ringspot
25,2.188878676470588,3.568519800076894,2.4462009803921565,3.5972010765090348,0.6639093113257362,0.6001533039058233,0.6482506761018924,0.5987890246717199,0.2348229091830511,0.21303352569197037,0.229267713539363,0.2121070006837348,0.8797750172012022,0.8035483686689951,0.8652686775301566,0.8019591867184263,Papaya Ringspot
26,1.8723039215686275,3.4993310265282584,2.357199754901961,3.0088581314878895,0.6652678604274732,0.5706619450762109,0.6404779062146325,0.5995928548664,0.22192354175142018,0.191281214645499,0.21527992743749594,0.20184601819731238,0.8795276122761918,0.774376006363317,0.8482823652229646,0.8060092438812271,Papaya Ringspot
27,4.056311274509803,6.362260668973471,5.5124234068627445,6.881799307958478,0.5300127743557075,0.46500312887898365,0.4803481228736305,0.4458206663338805,0.14123272574924778,0.1279281090346449,0.1318002972943693,0.12357831597258465,0.8082960881232785,0.6992016203450971,0.7393090127226344,0.6746328830655143,Papaya Ringspot
28,2.557674632352941,5.433540945790081,4.023360906862745,4.827912341407151,0.627648106266786,0.5064962246102656,0.5577788979130481,0.5310612039511673,0.21292712740815561,0.17711363207589148,0.19264428035333275,0.18303453790209243,0.8599320271763183,0.7025338498237436,0.7796160099659497,0.7356863960424879,Papaya Ringspot
29,1.932720588235294,3.51524798154556,2.7348345588235294,3.9549096501345637,0.6722614068548641,0.585973940901934,0.6219269364895921,0.5714696645529468,0.24055787460858566,0.21066770794220105,0.22519158900175795,0.20614637493587082,0.8875593992229742,0.7954967943396638,0.840884396681862,0.7699186398120346,Papaya Ringspot
30,2.094515931372549,3.9381314878892733,2.715916053921569,3.5552479815455595,0.6691297954742154,0.5758068961903209,0.6321904089011505,0.5883299433075527,0.24209055176249084,0.2097746358805962,0.22938555604040783,0.2143063233126585,0.8762006387324205,0.7673801122179988,0.8394913366193693,0.7899958663024015,Papaya Ringspot
31,1.679074754901961,3.2664975009611688,2.4367647058823527,3.3678892733564014,0.7092441196103608,0.6157249712481357,0.6631651605423337,0.6127387741977725,0.26879206355916424,0.23445895964708718,0.2519459113576281,0.234015891637006,0.9029402420206292,0.8113234666074742,0.8592326539935649,0.8054711360531309,Papaya Ringspot
32,1.738189338235294,2.3167704728950405,1.414077818627451,2.16642829680892,0.7438015165609781,0.7193304495589861,0.7639975838270064,0.7216173780632157,0.4692319375892743,0.4626620898207116,0.47370477638783626,0.4622620479944818,0.7875942369030187,0.7173749839343261,0.8271479252442159,0.735701775482338,Papaya Ringspot
33,1.6526807598039217,2.543283352556709,1.397732843137255,2.3609227220299887,0.7787593644579408,0.7468306747275794,0.7961018670749972,0.7520405971070366,0.47581344199860437,0.468664438834436,0.47749217347516565,0.4694876987545148,0.9524592525746114,0.9268799823057235,0.9598026664545368,0.9321227157622902,Papaya Ringspot
34,1.6466452205882351,2.203613994617455,1.2097426470588235,2.1778546712802767,0.7074049644492444,0.6692771691981949,0.7542487482824853,0.672434237591331,0.27655649941793503,0.26057293144493615,0.2942958548208764,0.2615018656644545,0.8250210925702438,0.7657858003924873,0.8713288445343552,0.768520900452065,Papaya Ringspot
35,1.8271292892156863,3.658715878508266,2.4151194852941176,3.345974625144175,0.7059236872693347,0.626737874228677,0.6707283544431629,0.6329574369776203,0.28192549286907675,0.2506974016339472,0.26961410020173565,0.25463897877827507,0.919411049817327,0.8383895962996034,0.8935017191772858,0.8522045839971655,Papaya Ringspot
36,2.9268995098039214,3.8206843521722416,2.423376225490196,4.086935793925413,0.5674197349595484,0.530848309920863,0.6021331887665253,0.5131829883312033,0.17375885287796827,0.16302633702548458,0.18281206485496176,0.15821966050974007,0.8096533147601149,0.7514837257059214,0.8424303849603655,0.7341696251651466,Papaya Ringspot
